user_id,balance,account_opened
1,66762.49,2025-03-17
2,33806.44,2020-11-11
3,7446.77,2022-08-13
4,35653.29,2021-09-02
5,16834.3,2022-06-08
6,68264.99,2024-04-11
7,23259.6,2022-08-15
8,50453.27,2021-12-10
9,66302.83,2024-07-05
10,21708.95,2021-07-06
11,16963.37,2020-06-15
12,61708.52,2020-07-27
13,16755.47,2024-08-20
14,50727.64,2021-07-23
15,46761.56,2021-04-17
16,26951.08,2023-06-17
17,60299.9,2021-06-07
18,18496.0,2021-05-26
19,9430.42,2024-07-29
20,13040.72,2023-05-25
21,63990.13,2023-04-27
22,7020.17,2021-12-29
23,60751.98,2021-04-30
24,56208.74,2022-12-15
25,7298.4,2023-02-17
26,86961.57,2023-10-27
27,67344.1,2022-09-17
28,70112.93,2024-08-04
29,55596.3,2023-03-13
30,11293.28,2021-09-08
31,13359.02,2023-04-14
32,3346.38,2023-12-31
33,2291.55,2022-09-16
34,9938.24,2023-04-04
35,13323.9,2021-08-17
36,60320.75,2021-06-08
37,43171.55,2023-04-14
38,57793.75,2021-05-16
39,58316.98,2020-10-15
40,40871.72,2021-06-02
41,21240.97,2021-12-17
42,36668.9,2024-12-12
43,92357.58,2022-01-08
44,34121.8,2024-07-16
45,88262.14,2020-06-18
46,80288.46,2025-02-28
47,2976.66,2023-04-24
48,48080.09,2024-07-03
49,73825.46,2024-08-20
50,17792.53,2023-02-16
51,87737.49,2023-11-24
52,9648.68,2021-10-28
53,36336.26,2022-11-05
54,29745.54,2023-02-21
55,21625.99,2022-04-11
56,38390.26,2024-08-07
57,52096.5,2021-12-05
58,83661.44,2024-11-08
59,94821.92,2021-04-05
60,92700.97,2024-05-29
61,71555.34,2021-02-08
62,71700.19,2021-01-06
63,76579.99,2023-12-18
64,59163.02,2021-09-30
65,71770.58,2024-09-22
66,92428.48,2020-09-09
67,1956.02,2023-10-12
68,93808.35,2023-04-11
69,36034.91,2021-04-21
70,93332.7,2024-04-14
71,96537.05,2021-04-16
72,48506.72,2025-05-13
73,53463.79,2024-08-03
74,76504.02,2023-04-14
75,81600.92,2024-05-23
76,33345.37,2023-04-09
77,77514.78,2023-06-15
78,55079.04,2023-11-14
79,43969.25,2024-02-06
80,54947.53,2025-01-26
81,58795.17,2023-01-31
82,71937.66,2022-01-11
83,50931.86,2023-12-08
84,7249.26,2023-12-04
85,92121.77,2022-08-27
86,71987.29,2020-12-02
87,36036.99,2021-09-13
88,88946.1,2023-12-04
89,64149.09,2025-04-24
90,34447.97,2021-11-12
91,69406.74,2023-04-03
92,35859.64,2024-03-11
93,90566.39,2020-11-05
94,89362.89,2024-11-16
95,74225.39,2023-01-15
96,21760.96,2021-12-21
97,89186.54,2022-08-23
98,61149.53,2021-05-11
99,11628.76,2023-06-25
100,4282.46,2020-08-25
101,57839.95,2024-01-04
102,24416.67,2022-01-03
103,10572.99,2024-07-25
104,52893.16,2024-05-11
105,64605.17,2023-08-16
106,73639.42,2024-02-14
107,11947.48,2024-09-12
108,4230.39,2020-09-30
109,10788.24,2024-04-21
110,32567.35,2023-10-14
111,47023.9,2020-06-19
112,24646.9,2023-05-31
113,72288.2,2021-11-02
114,5230.02,2020-10-14
115,32264.07,2022-02-23
116,56633.86,2023-06-22
117,40702.12,2020-11-02
118,37605.82,2025-05-07
119,55464.6,2023-09-11
120,8257.46,2020-08-19
121,20574.79,2025-02-18
122,30264.26,2022-12-14
123,62118.68,2022-04-14
124,49922.21,2022-11-08
125,4270.26,2023-02-22
126,9774.52,2023-03-28
127,62936.57,2021-11-23
128,59157.22,2023-05-12
129,62713.54,2022-01-11
130,37733.2,2020-08-16
131,80183.24,2020-10-14
132,71173.78,2022-05-04
133,24808.86,2020-12-19
134,33348.86,2023-08-31
135,66992.12,2020-12-05
136,96982.68,2025-06-12
137,44132.49,2022-10-06
138,25628.95,2024-09-18
139,45884.47,2023-04-12
140,4911.09,2023-12-22
141,22485.87,2022-08-01
142,40098.23,2025-03-20
143,64694.3,2025-02-01
144,64577.62,2022-06-06
145,36191.4,2022-02-13
146,30952.66,2020-07-22
147,44239.55,2022-11-12
148,90644.35,2021-11-30
149,2210.18,2023-11-03
150,4440.35,2025-05-13
151,29698.08,2024-05-21
152,65139.3,2023-02-28
153,66071.69,2022-06-21
154,36433.89,2021-08-12
155,60876.52,2022-07-04
156,51513.74,2023-04-26
157,25498.48,2024-06-10
158,13412.1,2021-10-16
159,17746.24,2021-07-19
160,5723.97,2021-03-21
161,6605.34,2021-01-21
162,47102.24,2024-10-18
163,17822.39,2021-08-01
164,88008.91,2023-07-10
165,21698.81,2020-12-09
166,15824.37,2023-06-29
167,37755.65,2020-12-06
168,6539.62,2023-10-07
169,68799.99,2021-02-05
170,53591.18,2023-10-17
171,93668.06,2021-03-04
172,92740.97,2023-08-04
173,32320.14,2024-02-08
174,21005.08,2025-03-18
175,87373.29,2024-07-02
176,3262.12,2020-09-23
177,13688.3,2024-08-20
178,38964.06,2024-01-12
179,52874.34,2021-10-05
180,37320.24,2021-07-15
181,63622.32,2021-06-15
182,32398.37,2020-09-13
183,25447.29,2020-12-10
184,38234.07,2024-07-25
185,79317.7,2023-12-18
186,9534.9,2021-01-30
187,2219.56,2023-04-02
188,91127.44,2024-08-16
189,76540.01,2020-08-18
190,7907.84,2025-05-11
191,91120.01,2021-12-25
192,58106.8,2024-08-02
193,61018.36,2024-06-10
194,3225.65,2021-12-20
195,30969.28,2020-11-03
196,7192.35,2025-04-04
197,60736.25,2020-06-21
198,28227.25,2021-09-16
199,72826.03,2022-07-30
200,39993.6,2024-04-16
201,34010.01,2021-04-21
202,20772.53,2022-07-26
203,87202.43,2020-11-04
204,80165.65,2020-12-24
205,92700.66,2025-04-17
206,79539.52,2020-08-28
207,97005.09,2023-01-06
208,22772.72,2023-07-10
209,91642.52,2023-04-05
210,41057.8,2024-05-18
211,90214.39,2024-10-09
212,89391.05,2020-10-23
213,18984.29,2023-03-24
214,17937.86,2022-06-11
215,3094.96,2021-12-09
216,71917.53,2024-03-19
217,54940.45,2021-01-23
218,50010.42,2023-08-13
219,70684.84,2023-08-10
220,69222.61,2021-07-20
221,65354.78,2021-05-22
222,23181.46,2022-01-09
223,94551.16,2022-04-06
224,78968.45,2021-01-26
225,49793.34,2021-10-21
226,33512.32,2022-07-21
227,79940.88,2021-10-14
228,36678.94,2022-03-16
229,97456.43,2025-02-28
230,91214.1,2022-06-18
231,60243.65,2023-11-03
232,21519.16,2021-09-19
233,11714.03,2021-01-21
234,89254.95,2023-05-31
235,18195.18,2023-09-26
236,53171.78,2021-02-09
237,53934.58,2021-04-22
238,1836.35,2021-01-26
239,91243.12,2020-11-13
240,85533.33,2024-05-02
241,10821.32,2024-11-01
242,68586.89,2022-06-18
243,59355.85,2022-01-06
244,74691.31,2021-04-17
245,23051.32,2022-09-11
246,1937.54,2021-10-30
247,72609.4,2022-02-22
248,31029.16,2021-07-06
249,65312.71,2021-09-12
250,4925.97,2021-04-08
251,96590.91,2023-02-19
252,71136.58,2022-04-14
253,36994.07,2024-05-03
254,12997.94,2025-03-06
255,71190.98,2025-06-07
256,55394.55,2021-05-19
257,12737.05,2025-01-21
258,19160.81,2024-03-07
259,89689.51,2021-08-24
260,14844.49,2022-08-29
261,40861.89,2023-10-20
262,45182.3,2021-03-08
263,48823.01,2021-05-20
264,94088.98,2023-06-30
265,29442.44,2024-11-19
266,40730.09,2024-09-13
267,89458.62,2023-07-30
268,42668.86,2025-04-23
269,32862.67,2025-03-18
270,44651.5,2021-02-09
271,45435.86,2021-12-04
272,66716.76,2024-03-31
273,25127.29,2021-11-06
274,81255.95,2024-05-15
275,53650.7,2022-01-11
276,33700.86,2020-10-07
277,87094.59,2024-09-21
278,52285.03,2020-08-06
279,69533.17,2021-06-01
280,66117.16,2024-02-23
281,65761.72,2021-04-05
282,88969.89,2025-01-27
283,41298.55,2024-07-17
284,86916.52,2021-07-01
285,52649.34,2025-04-12
286,23327.31,2022-09-30
287,10312.07,2025-02-10
288,4697.14,2024-01-31
289,20848.37,2023-07-27
290,19408.56,2024-05-01
291,32487.98,2020-10-12
292,97161.79,2023-02-06
293,84018.68,2021-07-13
294,63559.37,2022-06-16
295,65557.8,2021-08-23
296,77633.53,2024-02-22
297,67930.4,2023-09-21
298,21926.2,2022-10-31
299,7795.76,2024-08-02
300,74063.49,2020-10-27
301,73142.65,2022-04-22
302,32096.45,2024-03-17
303,78809.34,2025-02-03
304,4143.36,2024-12-31
305,41848.15,2023-12-30
306,64413.2,2021-01-13
307,65207.82,2022-01-11
308,91077.63,2022-06-22
309,1148.8,2020-10-04
310,33844.17,2021-05-20
311,65732.78,2024-05-20
312,16373.04,2025-05-30
313,73464.84,2022-01-24
314,81129.7,2023-08-28
315,95266.46,2025-02-12
316,27840.99,2022-10-16
317,75433.24,2021-03-18
318,33075.73,2023-04-27
319,30016.36,2022-02-17
320,44345.78,2023-09-06
321,67078.63,2021-09-11
322,24882.85,2022-12-22
323,97711.56,2020-08-11
324,82989.49,2022-04-03
325,71677.5,2021-06-29
326,47159.09,2025-04-30
327,52924.77,2023-05-12
328,17499.0,2024-05-03
329,90418.86,2024-08-22
330,14247.79,2020-12-17
331,36998.18,2024-10-07
332,59655.01,2023-02-12
333,70766.34,2025-03-20
334,38030.28,2024-08-01
335,65150.16,2025-02-21
336,46671.25,2023-01-28
337,20035.13,2020-12-22
338,26121.92,2023-05-14
339,77754.17,2020-11-02
340,10988.76,2024-05-24
341,67974.13,2020-11-13
342,33678.45,2023-09-23
343,86130.75,2024-08-08
344,6467.7,2023-10-31
345,90966.72,2024-08-31
346,70760.93,2024-05-03
347,1873.9,2024-11-08
348,52319.09,2023-05-02
349,38531.14,2025-01-30
350,70025.22,2022-04-30
351,61711.63,2024-05-31
352,35758.33,2023-03-01
353,61286.59,2024-11-18
354,69248.73,2021-04-03
355,22947.6,2023-02-17
356,96584.93,2022-01-06
357,10210.84,2023-03-04
358,68863.08,2021-06-24
359,30930.13,2023-09-11
360,53700.23,2024-05-18
361,30405.92,2021-12-07
362,68405.8,2024-03-19
363,87876.03,2022-11-02
364,75671.97,2023-12-19
365,41462.34,2022-07-28
366,49723.79,2021-12-14
367,26939.2,2023-01-10
368,51201.58,2023-06-16
369,5935.87,2020-08-27
370,32828.3,2024-01-28
371,46052.26,2024-06-29
372,62486.24,2024-10-14
373,71398.47,2023-02-02
374,58260.67,2022-02-26
375,68588.74,2021-01-10
376,88844.56,2021-08-22
377,60559.25,2020-09-03
378,29681.63,2021-12-25
379,63158.53,2023-04-04
380,39684.6,2025-04-01
381,69589.89,2024-07-18
382,97610.32,2021-08-29
383,86938.68,2020-09-10
384,27880.52,2023-03-05
385,52162.49,2021-11-21
386,11540.4,2025-04-15
387,59404.58,2021-06-17
388,89074.62,2022-10-10
389,89660.2,2023-11-20
390,13902.99,2022-02-18
391,45549.11,2021-03-15
392,11113.84,2025-02-26
393,45909.36,2023-07-29
394,45027.27,2020-09-03
395,85168.75,2020-11-06
396,77105.41,2024-08-27
397,15145.28,2021-04-27
398,90198.99,2020-12-13
399,54514.81,2025-01-13
400,87925.66,2020-10-18
401,71769.01,2023-12-30
402,66130.48,2021-08-01
403,14348.79,2025-04-12
404,87059.91,2022-09-11
405,61137.12,2021-05-01
406,15271.96,2024-04-17
407,28728.41,2020-10-28
408,57643.01,2022-12-07
409,69280.61,2023-11-11
410,92285.52,2025-01-15
411,45551.79,2021-03-10
412,50575.33,2024-09-20
413,47820.29,2022-12-02
414,63478.53,2020-11-03
415,98750.86,2023-05-06
416,60079.54,2024-10-15
417,47105.12,2020-11-27
418,12385.51,2025-02-06
419,53015.63,2022-11-20
420,39826.43,2024-03-28
421,73709.01,2025-04-27
422,66280.96,2024-06-14
423,22513.26,2024-04-08
424,60394.22,2024-05-22
425,26166.44,2020-08-10
426,9329.06,2022-02-07
427,68941.86,2024-11-29
428,22885.62,2024-11-20
429,17792.73,2025-05-15
430,81736.63,2023-04-08
431,33683.46,2024-04-26
432,63043.07,2025-04-15
433,67118.35,2023-02-16
434,16451.56,2021-11-12
435,39656.94,2022-06-04
436,70507.1,2022-04-30
437,68356.13,2020-11-21
438,22099.32,2022-12-31
439,69609.43,2021-01-30
440,56488.68,2021-07-26
441,68688.47,2020-07-11
442,65989.2,2020-07-28
443,6921.8,2022-12-24
444,31518.6,2022-09-17
445,56081.59,2022-06-29
446,33516.98,2025-02-27
447,46197.49,2024-03-18
448,3501.69,2021-05-12
449,35422.51,2021-11-23
450,46676.58,2021-07-18
451,26696.94,2024-01-29
452,70328.99,2025-05-13
453,37012.24,2021-08-08
454,98141.25,2021-11-01
455,62541.62,2022-01-27
456,89403.39,2020-11-03
457,62838.12,2024-08-10
458,4655.15,2024-07-13
459,76069.66,2020-11-19
460,67878.48,2024-12-29
461,70484.92,2023-08-17
462,23553.79,2023-10-09
463,62287.62,2020-12-05
464,62628.98,2022-09-02
465,87243.15,2022-03-17
466,26493.1,2024-11-01
467,79693.79,2022-05-22
468,81286.68,2021-05-31
469,71705.18,2024-12-19
470,81709.68,2022-06-27
471,34402.97,2024-11-07
472,25801.73,2020-07-12
473,72727.94,2023-02-13
474,59283.91,2022-01-15
475,99159.18,2022-04-27
476,82970.07,2024-05-09
477,42094.09,2023-02-22
478,66234.41,2022-09-13
479,89306.26,2021-09-15
480,5969.98,2023-10-24
481,58800.03,2021-07-28
482,51447.19,2023-02-06
483,75288.78,2023-08-31
484,92375.25,2025-01-17
485,32748.36,2024-03-01
486,87918.06,2023-03-02
487,51702.42,2023-04-26
488,26183.87,2020-11-03
489,78585.58,2024-10-22
490,23803.44,2020-11-05
491,17516.8,2024-12-20
492,99175.72,2022-12-12
493,30252.0,2022-03-15
494,90701.27,2021-09-24
495,38094.26,2022-03-08
496,69465.45,2025-05-29
497,32956.79,2024-12-19
498,15563.78,2025-04-02
499,53514.16,2025-03-28
500,79747.45,2022-04-24
501,99350.95,2022-02-21
502,86381.01,2025-05-15
503,3015.99,2025-02-24
504,23505.46,2024-11-21
505,34232.07,2023-03-12
506,13017.64,2023-07-16
507,24495.89,2025-03-22
508,19257.95,2022-09-04
509,9389.07,2023-01-31
510,99608.25,2024-06-25
511,1353.86,2024-11-30
512,65506.67,2021-01-13
513,46471.78,2024-11-23
514,11768.52,2020-09-25
515,59842.33,2025-06-03
516,93157.48,2022-06-24
517,61130.27,2022-03-01
518,33165.93,2023-11-30
519,27035.2,2024-01-28
520,83474.56,2020-12-14
521,14703.93,2023-04-10
522,99073.2,2023-09-06
523,96463.95,2023-10-16
524,25183.05,2022-01-28
525,53464.43,2021-04-27
526,72964.55,2022-10-08
527,39092.96,2020-10-12
528,92392.26,2022-09-16
529,36329.55,2021-08-18
530,33686.27,2020-08-15
531,9354.52,2022-07-01
532,65467.31,2022-05-25
533,59862.89,2021-03-31
534,1690.16,2023-09-10
535,47216.86,2022-01-03
536,9531.51,2023-05-19
537,95969.42,2021-04-09
538,63849.38,2025-03-25
539,23433.77,2022-01-06
540,2285.46,2024-01-02
541,9930.22,2022-04-18
542,63379.3,2023-07-07
543,22789.04,2025-01-04
544,63965.37,2022-08-28
545,83247.42,2022-07-20
546,83232.97,2023-12-06
547,36997.54,2025-04-30
548,56410.11,2022-04-10
549,42569.6,2021-08-05
550,92730.85,2021-09-10
551,12010.25,2024-07-23
552,85387.89,2021-06-10
553,8087.17,2022-07-20
554,48207.34,2023-02-03
555,51290.52,2022-09-14
556,84475.54,2020-10-12
557,81336.7,2021-09-17
558,47380.52,2024-03-29
559,44374.06,2022-04-07
560,83470.89,2021-10-02
561,11058.04,2024-04-18
562,22170.03,2025-03-28
563,93551.47,2022-11-15
564,3481.58,2023-02-05
565,44287.09,2021-05-16
566,90199.2,2020-08-12
567,95899.99,2021-01-27
568,44232.62,2024-09-15
569,15489.38,2022-09-27
570,14691.16,2024-06-19
571,61152.18,2023-03-24
572,32873.1,2022-11-22
573,75151.96,2023-12-25
574,18718.24,2022-03-20
575,8828.13,2024-02-07
576,12396.27,2023-12-09
577,81461.52,2023-12-01
578,79334.47,2021-03-17
579,52298.07,2020-10-05
580,45196.53,2022-10-30
581,68536.25,2022-10-29
582,30136.92,2021-09-08
583,28877.43,2021-04-07
584,72785.85,2023-01-05
585,45916.63,2023-04-29
586,65602.61,2022-03-25
587,72755.05,2020-10-20
588,17567.72,2025-01-21
589,40825.14,2022-06-26
590,34954.21,2023-05-20
591,58234.81,2023-11-06
592,75739.5,2025-04-24
593,61898.75,2024-06-10
594,96448.98,2023-07-20
595,12970.36,2023-05-21
596,99292.67,2024-12-11
597,92884.74,2021-08-05
598,79538.84,2023-02-21
599,63963.17,2022-08-24
600,51236.48,2022-12-11
601,52941.21,2024-05-27
602,36906.42,2023-04-30
603,19550.62,2021-09-28
604,19726.44,2023-03-26
605,20309.24,2024-05-23
606,19487.24,2021-04-18
607,62414.52,2023-12-06
608,41368.62,2021-04-14
609,45926.56,2022-04-15
610,1595.99,2021-06-30
611,46100.85,2024-08-05
612,51222.64,2021-01-23
613,95859.51,2022-08-10
614,12306.58,2021-08-22
615,18673.68,2023-06-04
616,70769.68,2021-02-24
617,12849.06,2020-10-02
618,73794.64,2020-09-20
619,24530.74,2022-04-26
620,57730.44,2020-11-20
621,82308.67,2020-11-27
622,90690.45,2024-09-26
623,55550.12,2020-10-06
624,91189.01,2024-08-03
625,20730.76,2021-01-05
626,7559.32,2024-09-18
627,32290.29,2023-04-10
628,67260.14,2022-01-18
629,89470.65,2021-10-16
630,5613.8,2023-10-11
631,51337.97,2020-09-26
632,94883.98,2024-10-07
633,18857.54,2023-11-07
634,33403.07,2023-05-09
635,68148.06,2022-06-05
636,75414.0,2021-08-01
637,99625.83,2020-06-23
638,7528.45,2024-11-19
639,91121.43,2020-08-04
640,11966.02,2020-11-08
641,93294.35,2021-06-13
